lng,lat,bio_flux_opt,yymm
112.5,-6.5,-12,"1501"
113.5,-6.5,11.47,"1501"
114.5,-6.5,0.35,"1501"
115.5,-6.5,1.07,"1501"
116.5,-6.5,-0.23,"1501"
118.5,-6.5,0.41,"1501"
119.5,-6.5,0.47,"1501"
120.5,-6.5,4.24,"1501"
124.5,-6.5,0.13,"1501"
126.5,-6.5,-0.14,"1501"
129.5,-6.5,0.2,"1501"
131.5,-6.5,0.57,"1501"
132.5,-6.5,0.12,"1501"
134.5,-6.5,70.17,"1501"
138.5,-6.5,22.04,"1501"
139.5,-6.5,-3.08,"1501"
140.5,-6.5,-20.99,"1501"
141.5,-6.5,-86.78,"1501"
142.5,-6.5,-99.05,"1501"
143.5,-6.5,-98.97,"1501"
144.5,-6.5,-58.48,"1501"
145.5,-6.5,-38.62,"1501"
146.5,-6.5,-33.96,"1501"
147.5,-6.5,26.09,"1501"
148.5,-6.5,2.16,"1501"
149.5,-6.5,3.93,"1501"
150.5,-6.5,12.75,"1501"
154.5,-6.5,-3,"1501"
155.5,-6.5,25.78,"1501"
156.5,-6.5,6.51,"1501"
157.5,-6.5,1.06,"1501"
-79.5,-7.5,13.72,"1501"
-78.5,-7.5,5.9,"1501"
-77.5,-7.5,44.02,"1501"
-76.5,-7.5,23.06,"1501"
-75.5,-7.5,28.41,"1501"
-74.5,-7.5,53.77,"1501"
-73.5,-7.5,83.4,"1501"
-72.5,-7.5,80.53,"1501"
-71.5,-7.5,28.49,"1501"
-70.5,-7.5,38.31,"1501"
-69.5,-7.5,35.23,"1501"
-68.5,-7.5,75.15,"1501"
-67.5,-7.5,104.74,"1501"
-66.5,-7.5,110.01,"1501"
-65.5,-7.5,108.98,"1501"
-64.5,-7.5,76.88,"1501"
-63.5,-7.5,76.05,"1501"
-62.5,-7.5,75.48,"1501"
-61.5,-7.5,33.37,"1501"
-60.5,-7.5,45.4,"1501"
-59.5,-7.5,36.3,"1501"
-58.5,-7.5,1.61,"1501"
-57.5,-7.5,7.27,"1501"
-56.5,-7.5,17.26,"1501"
-55.5,-7.5,21.11,"1501"
-54.5,-7.5,5.86,"1501"
-53.5,-7.5,-17.94,"1501"
-52.5,-7.5,6.79,"1501"
-51.5,-7.5,14.35,"1501"
-50.5,-7.5,-10.05,"1501"
-49.5,-7.5,-34.56,"1501"
-48.5,-7.5,-21.47,"1501"
-47.5,-7.5,-39.73,"1501"
-46.5,-7.5,-79.6,"1501"
-45.5,-7.5,-90.51,"1501"
-44.5,-7.5,-59.21,"1501"
-43.5,-7.5,-92.1,"1501"
-42.5,-7.5,-88.23,"1501"
-41.5,-7.5,-43.38,"1501"
-40.5,-7.5,-29.08,"1501"
-39.5,-7.5,-19.16,"1501"
-38.5,-7.5,-46.04,"1501"
-37.5,-7.5,-18.28,"1501"
-36.5,-7.5,1.31,"1501"
-35.5,-7.5,35.95,"1501"
-34.5,-7.5,-3.73,"1501"
-14.5,-7.5,-0.13,"1501"
12.5,-7.5,-8.21,"1501"
13.5,-7.5,-26.98,"1501"
14.5,-7.5,-5.09,"1501"
15.5,-7.5,-46.71,"1501"
16.5,-7.5,-47.32,"1501"
17.5,-7.5,-109.16,"1501"
18.5,-7.5,-76.52,"1501"
19.5,-7.5,-58.74,"1501"
20.5,-7.5,-48.25,"1501"
21.5,-7.5,-32.94,"1501"
22.5,-7.5,-3.51,"1501"
23.5,-7.5,-9.93,"1501"
24.5,-7.5,-28.64,"1501"
25.5,-7.5,-38.13,"1501"
26.5,-7.5,-25.44,"1501"
27.5,-7.5,-55.63,"1501"
28.5,-7.5,-33.75,"1501"
29.5,-7.5,-44.06,"1501"
30.5,-7.5,-26.82,"1501"
31.5,-7.5,-18.74,"1501"
32.5,-7.5,-47.3,"1501"
33.5,-7.5,-1.49,"1501"
34.5,-7.5,-19.59,"1501"
35.5,-7.5,-15.99,"1501"
36.5,-7.5,19.42,"1501"
37.5,-7.5,-14.49,"1501"
38.5,-7.5,-23.54,"1501"
39.5,-7.5,5.89,"1501"
52.5,-7.5,0.04,"1501"
56.5,-7.5,-0.05,"1501"
105.5,-7.5,0.15,"1501"
106.5,-7.5,-8.34,"1501"
107.5,-7.5,3.26,"1501"
108.5,-7.5,-9.1,"1501"
109.5,-7.5,-26.76,"1501"
110.5,-7.5,-24.15,"1501"
111.5,-7.5,-27.73,"1501"
112.5,-7.5,11.52,"1501"
113.5,-7.5,45.66,"1501"
114.5,-7.5,46.91,"1501"
115.5,-7.5,1.31,"1501"
117.5,-7.5,-0.41,"1501"
118.5,-7.5,-0.09,"1501"
120.5,-7.5,0.55,"1501"
121.5,-7.5,-2.72,"1501"
123.5,-7.5,-0.42,"1501"
125.5,-7.5,26.3,"1501"
126.5,-7.5,63.96,"1501"
127.5,-7.5,-0.59,"1501"
128.5,-7.5,0.02,"1501"
129.5,-7.5,0.91,"1501"
130.5,-7.5,0.09,"1501"
131.5,-7.5,70.22,"1501"
134.5,-7.5,0.2,"1501"
137.5,-7.5,3.19,"1501"
138.5,-7.5,31.07,"1501"
139.5,-7.5,74.4,"1501"
140.5,-7.5,40.3,"1501"
141.5,-7.5,-24.34,"1501"
142.5,-7.5,-87.31,"1501"
143.5,-7.5,-139.21,"1501"
144.5,-7.5,-93.42,"1501"
145.5,-7.5,-109.8,"1501"
146.5,-7.5,-60.81,"1501"
147.5,-7.5,36.8,"1501"
148.5,-7.5,-5.33,"1501"
155.5,-7.5,8.08,"1501"
156.5,-7.5,4.3,"1501"
157.5,-7.5,8.94,"1501"
158.5,-7.5,3.9,"1501"
159.5,-7.5,1.3,"1501"
160.5,-7.5,0.12,"1501"
-79.5,-8.5,0.26,"1501"
-78.5,-8.5,7.27,"1501"
-77.5,-8.5,-2.45,"1501"
-76.5,-8.5,58.67,"1501"
-75.5,-8.5,55.41,"1501"
-74.5,-8.5,28.35,"1501"
-73.5,-8.5,49.24,"1501"
-72.5,-8.5,98.35,"1501"
-71.5,-8.5,61.46,"1501"
-70.5,-8.5,48.75,"1501"
-69.5,-8.5,58.07,"1501"
-68.5,-8.5,81.79,"1501"
-67.5,-8.5,89.53,"1501"
-66.5,-8.5,119.09,"1501"
-65.5,-8.5,102.84,"1501"
-64.5,-8.5,119.07,"1501"
-63.5,-8.5,81.12,"1501"
-62.5,-8.5,77.84,"1501"
-61.5,-8.5,30.74,"1501"
-60.5,-8.5,42.87,"1501"
-59.5,-8.5,-2.9,"1501"
-58.5,-8.5,-9.77,"1501"
-57.5,-8.5,-14.31,"1501"
-56.5,-8.5,14.4,"1501"
-55.5,-8.5,5.58,"1501"
-54.5,-8.5,-17.35,"1501"
-53.5,-8.5,-51.14,"1501"
-52.5,-8.5,25.28,"1501"
-51.5,-8.5,62.49,"1501"
-50.5,-8.5,81.31,"1501"
-49.5,-8.5,-19.66,"1501"
-48.5,-8.5,-38.55,"1501"
-47.5,-8.5,-63.63,"1501"
-46.5,-8.5,-120.86,"1501"
-45.5,-8.5,-104.95,"1501"
-44.5,-8.5,-61.04,"1501"
-43.5,-8.5,-103.46,"1501"
-42.5,-8.5,-98.63,"1501"
-41.5,-8.5,-42.01,"1501"
-40.5,-8.5,-14.93,"1501"
-39.5,-8.5,-25.02,"1501"
-38.5,-8.5,-37.56,"1501"
-37.5,-8.5,-18.65,"1501"
-36.5,-8.5,8.21,"1501"
-35.5,-8.5,-9.59,"1501"
-34.5,-8.5,-3.01,"1501"
12.5,-8.5,-2.13,"1501"
13.5,-8.5,-20.23,"1501"
14.5,-8.5,-29.7,"1501"
15.5,-8.5,-110.06,"1501"
16.5,-8.5,-96.96,"1501"
17.5,-8.5,-94.18,"1501"
18.5,-8.5,-101.31,"1501"
19.5,-8.5,-31.57,"1501"
20.5,-8.5,-45.11,"1501"
21.5,-8.5,-42.49,"1501"
22.5,-8.5,-14.42,"1501"
23.5,-8.5,-40.51,"1501"
24.5,-8.5,-35.24,"1501"
25.5,-8.5,-45.51,"1501"
26.5,-8.5,-22.58,"1501"
27.5,-8.5,-28.81,"1501"
28.5,-8.5,6.48,"1501"
29.5,-8.5,9.97,"1501"
30.5,-8.5,-13.8,"1501"
31.5,-8.5,7.8,"1501"
32.5,-8.5,7.34,"1501"
33.5,-8.5,15.11,"1501"
34.5,-8.5,-5.31,"1501"
35.5,-8.5,50.17,"1501"
36.5,-8.5,50.99,"1501"
37.5,-8.5,15.18,"1501"
38.5,-8.5,-4.32,"1501"
39.5,-8.5,38.82,"1501"
110.5,-8.5,-6.44,"1501"
111.5,-8.5,10.18,"1501"
112.5,-8.5,11.67,"1501"
113.5,-8.5,40.86,"1501"
114.5,-8.5,79.9,"1501"
115.5,-8.5,84.59,"1501"
116.5,-8.5,71.08,"1501"
117.5,-8.5,106.27,"1501"
118.5,-8.5,48.22,"1501"
119.5,-8.5,41.39,"1501"
120.5,-8.5,72.98,"1501"
121.5,-8.5,52.48,"1501"
122.5,-8.5,41.43,"1501"
123.5,-8.5,31.81,"1501"
124.5,-8.5,64.46,"1501"
125.5,-8.5,131.84,"1501"
126.5,-8.5,92.09,"1501"
127.5,-8.5,1.26,"1501"
128.5,-8.5,0.35,"1501"
129.5,-8.5,0.62,"1501"
130.5,-8.5,8.1,"1501"
131.5,-8.5,-0.11,"1501"
137.5,-8.5,28.02,"1501"
138.5,-8.5,75.51,"1501"
139.5,-8.5,4.52,"1501"
140.5,-8.5,28.75,"1501"
141.5,-8.5,41.43,"1501"
142.5,-8.5,-9.36,"1501"
143.5,-8.5,2.2,"1501"
145.5,-8.5,1.6,"1501"
146.5,-8.5,-14.91,"1501"
147.5,-8.5,32.48,"1501"
148.5,-8.5,33.85,"1501"
149.5,-8.5,-2.96,"1501"
150.5,-8.5,3.07,"1501"
151.5,-8.5,8.59,"1501"
152.5,-8.5,-0.21,"1501"
156.5,-8.5,-1.64,"1501"
157.5,-8.5,14.46,"1501"
158.5,-8.5,0.26,"1501"
159.5,-8.5,11.33,"1501"
160.5,-8.5,21.44,"1501"
161.5,-8.5,3.12,"1501"
-78.5,-9.5,2.35,"1501"
-77.5,-9.5,-12.99,"1501"
-76.5,-9.5,17.57,"1501"
-75.5,-9.5,54.33,"1501"
-74.5,-9.5,59.97,"1501"
-73.5,-9.5,79.84,"1501"
-72.5,-9.5,87,"1501"
-71.5,-9.5,54.6,"1501"
-70.5,-9.5,43.09,"1501"
-69.5,-9.5,64.21,"1501"
-68.5,-9.5,62.52,"1501"
-67.5,-9.5,51.13,"1501"
-66.5,-9.5,93.27,"1501"
-65.5,-9.5,111.27,"1501"
-64.5,-9.5,92.27,"1501"
-63.5,-9.5,52.42,"1501"
-62.5,-9.5,41.32,"1501"
-61.5,-9.5,68.71,"1501"
-60.5,-9.5,42.91,"1501"
-59.5,-9.5,43.8,"1501"
-58.5,-9.5,3.78,"1501"
-57.5,-9.5,-15.61,"1501"
-56.5,-9.5,-23.19,"1501"
-55.5,-9.5,-1.45,"1501"
-54.5,-9.5,-30.56,"1501"
-53.5,-9.5,-18.3,"1501"
-52.5,-9.5,30.04,"1501"
-51.5,-9.5,138.64,"1501"
-50.5,-9.5,34.26,"1501"
-49.5,-9.5,-66.2,"1501"
-48.5,-9.5,-103.81,"1501"
-47.5,-9.5,-76.91,"1501"
-46.5,-9.5,-71.46,"1501"
-45.5,-9.5,-82.16,"1501"
-44.5,-9.5,-100.71,"1501"
-43.5,-9.5,-113.49,"1501"
-42.5,-9.5,-51.26,"1501"
-41.5,-9.5,-32.75,"1501"
-40.5,-9.5,-36.97,"1501"
-39.5,-9.5,-36.7,"1501"
-38.5,-9.5,-39.86,"1501"
-37.5,-9.5,2.01,"1501"
-36.5,-9.5,31.7,"1501"
-35.5,-9.5,-56.39,"1501"
12.5,-9.5,-1.24,"1501"
13.5,-9.5,-23.44,"1501"
14.5,-9.5,-50.47,"1501"
15.5,-9.5,-114.05,"1501"
16.5,-9.5,-134.58,"1501"
17.5,-9.5,-109.58,"1501"
18.5,-9.5,-54.8,"1501"
19.5,-9.5,-97.07,"1501"
20.5,-9.5,-43.38,"1501"
21.5,-9.5,-42.48,"1501"
22.5,-9.5,-34.74,"1501"
23.5,-9.5,-13.12,"1501"
24.5,-9.5,-43.35,"1501"
25.5,-9.5,3.79,"1501"
26.5,-9.5,-21.02,"1501"
27.5,-9.5,-44.64,"1501"
28.5,-9.5,-22.26,"1501"
29.5,-9.5,-54.54,"1501"
30.5,-9.5,-12.26,"1501"
31.5,-9.5,-17.75,"1501"
32.5,-9.5,18.38,"1501"
33.5,-9.5,95.7,"1501"
34.5,-9.5,27.76,"1501"
35.5,-9.5,45.13,"1501"
36.5,-9.5,47.09,"1501"
37.5,-9.5,62.26,"1501"
38.5,-9.5,15.32,"1501"
39.5,-9.5,62.3,"1501"
46.5,-9.5,0.03,"1501"
50.5,-9.5,0.1,"1501"
51.5,-9.5,-0.31,"1501"
116.5,-9.5,1.35,"1501"
117.5,-9.5,3.42,"1501"
118.5,-9.5,-0.65,"1501"
119.5,-9.5,33.54,"1501"
120.5,-9.5,64.78,"1501"
123.5,-9.5,2.62,"1501"
124.5,-9.5,88.58,"1501"
125.5,-9.5,45.37,"1501"
126.5,-9.5,3.04,"1501"
140.5,-9.5,1.42,"1501"
141.5,-9.5,39.38,"1501"
142.5,-9.5,46.11,"1501"
143.5,-9.5,3.93,"1501"
146.5,-9.5,6.69,"1501"
147.5,-9.5,2.33,"1501"
148.5,-9.5,68.04,"1501"
149.5,-9.5,18.22,"1501"
150.5,-9.5,17.04,"1501"
151.5,-9.5,1.81,"1501"
152.5,-9.5,4.31,"1501"
153.5,-9.5,-0.38,"1501"
158.5,-9.5,0.49,"1501"
159.5,-9.5,3.08,"1501"
160.5,-9.5,12.37,"1501"
161.5,-9.5,4.9,"1501"
167.5,-9.5,-0.11,"1501"
-78.5,-10.5,0.2,"1501"
-77.5,-10.5,-19.71,"1501"
-76.5,-10.5,-42.11,"1501"
-75.5,-10.5,44.01,"1501"
-74.5,-10.5,48.69,"1501"
-73.5,-10.5,46.02,"1501"
-72.5,-10.5,79.14,"1501"
-71.5,-10.5,53.48,"1501"
-70.5,-10.5,42.79,"1501"
-69.5,-10.5,49.3,"1501"
-68.5,-10.5,24.14,"1501"
-67.5,-10.5,66.72,"1501"
-66.5,-10.5,88.33,"1501"
-65.5,-10.5,102.38,"1501"
-64.5,-10.5,111.15,"1501"
-63.5,-10.5,53.14,"1501"
-62.5,-10.5,8.73,"1501"
-61.5,-10.5,14.9,"1501"
-60.5,-10.5,48.72,"1501"
-59.5,-10.5,35.54,"1501"
-58.5,-10.5,-28.06,"1501"
-57.5,-10.5,-31.77,"1501"
-56.5,-10.5,-47.29,"1501"
-55.5,-10.5,-127.61,"1501"
-54.5,-10.5,-40.63,"1501"
-53.5,-10.5,-15.19,"1501"
-52.5,-10.5,-64.97,"1501"
-51.5,-10.5,-62.94,"1501"
-50.5,-10.5,-41.73,"1501"
-49.5,-10.5,-37.28,"1501"
-48.5,-10.5,-101.19,"1501"
-47.5,-10.5,-79.68,"1501"
-46.5,-10.5,-63.86,"1501"
-45.5,-10.5,-94.35,"1501"
-44.5,-10.5,-85.93,"1501"
-43.5,-10.5,-107.06,"1501"
-42.5,-10.5,-63.23,"1501"
-41.5,-10.5,-34.96,"1501"
-40.5,-10.5,-50.06,"1501"
-39.5,-10.5,-67.05,"1501"
-38.5,-10.5,-47,"1501"
-37.5,-10.5,1.83,"1501"
-36.5,-10.5,-2.27,"1501"
11.5,-10.5,-0.12,"1501"
13.5,-10.5,-23.87,"1501"
14.5,-10.5,-103.43,"1501"
15.5,-10.5,-163.77,"1501"
16.5,-10.5,-173.31,"1501"
17.5,-10.5,-121.34,"1501"
18.5,-10.5,-83.58,"1501"
19.5,-10.5,-73.3,"1501"
20.5,-10.5,-82.4,"1501"
21.5,-10.5,-80.72,"1501"
22.5,-10.5,-80.18,"1501"
23.5,-10.5,-36.06,"1501"
24.5,-10.5,-21.47,"1501"
25.5,-10.5,-9.07,"1501"
26.5,-10.5,-58.06,"1501"
27.5,-10.5,-56.44,"1501"
28.5,-10.5,-78.84,"1501"
29.5,-10.5,-74.13,"1501"
30.5,-10.5,-30.93,"1501"
31.5,-10.5,-13.93,"1501"
32.5,-10.5,20.34,"1501"
33.5,-10.5,11.87,"1501"
34.5,-10.5,36.46,"1501"
35.5,-10.5,40.59,"1501"
36.5,-10.5,40.75,"1501"
37.5,-10.5,8.6,"1501"
38.5,-10.5,13.98,"1501"
39.5,-10.5,105.38,"1501"
40.5,-10.5,77.58,"1501"
51.5,-10.5,0.1,"1501"
56.5,-10.5,-0.08,"1501"
105.5,-10.5,0.22,"1501"
119.5,-10.5,2.33,"1501"
120.5,-10.5,21.93,"1501"
121.5,-10.5,-4.2,"1501"
122.5,-10.5,3.36,"1501"
123.5,-10.5,58.13,"1501"
124.5,-10.5,26.61,"1501"
132.5,-10.5,2.47,"1501"
142.5,-10.5,17.93,"1501"
147.5,-10.5,2.22,"1501"
148.5,-10.5,20.63,"1501"
149.5,-10.5,18.13,"1501"
150.5,-10.5,-7.55,"1501"
151.5,-10.5,2.34,"1501"
152.5,-10.5,-0.84,"1501"
161.5,-10.5,13.94,"1501"
162.5,-10.5,2.83,"1501"
165.5,-10.5,-0.16,"1501"
166.5,-10.5,-0.49,"1501"
-77.5,-11.5,5.79,"1501"
-76.5,-11.5,-1.73,"1501"
-75.5,-11.5,1.33,"1501"
-74.5,-11.5,35.64,"1501"
-73.5,-11.5,82.95,"1501"
-72.5,-11.5,56.89,"1501"
-71.5,-11.5,40.76,"1501"
-70.5,-11.5,52.85,"1501"
-69.5,-11.5,9.43,"1501"
-68.5,-11.5,28.87,"1501"
-67.5,-11.5,68.18,"1501"
-66.5,-11.5,71.17,"1501"
-65.5,-11.5,87,"1501"
-64.5,-11.5,78.77,"1501"
-63.5,-11.5,17.64,"1501"
-62.5,-11.5,-2.67,"1501"
-61.5,-11.5,-52.87,"1501"
-60.5,-11.5,27.71,"1501"
-59.5,-11.5,50.02,"1501"
-58.5,-11.5,-57.03,"1501"
-57.5,-11.5,-71.45,"1501"
-56.5,-11.5,-66.19,"1501"
-55.5,-11.5,-73.62,"1501"
-54.5,-11.5,24.48,"1501"
-53.5,-11.5,34.94,"1501"
-52.5,-11.5,10.53,"1501"
-51.5,-11.5,-15.2,"1501"
-50.5,-11.5,-103.05,"1501"
-49.5,-11.5,-87.4,"1501"
-48.5,-11.5,-99.64,"1501"
-47.5,-11.5,-78.16,"1501"
-46.5,-11.5,-108.06,"1501"
-45.5,-11.5,-133.38,"1501"
-44.5,-11.5,-160.94,"1501"
-43.5,-11.5,-161.47,"1501"
-42.5,-11.5,-182.09,"1501"
-41.5,-11.5,-63.65,"1501"
-40.5,-11.5,-55.11,"1501"
-39.5,-11.5,-51.86,"1501"
-38.5,-11.5,-10.16,"1501"
-37.5,-11.5,-16.19,"1501"
13.5,-11.5,-20.55,"1501"
14.5,-11.5,-135.68,"1501"
15.5,-11.5,-134.63,"1501"
16.5,-11.5,-96.95,"1501"
17.5,-11.5,-114.15,"1501"
18.5,-11.5,-36.4,"1501"
19.5,-11.5,-34.36,"1501"
20.5,-11.5,-48.81,"1501"
21.5,-11.5,-49.35,"1501"
22.5,-11.5,-50.66,"1501"
23.5,-11.5,-52.2,"1501"
24.5,-11.5,-33.36,"1501"
25.5,-11.5,-37.61,"1501"
26.5,-11.5,-58.82,"1501"
27.5,-11.5,-42.72,"1501"
28.5,-11.5,-55.35,"1501"
29.5,-11.5,-31.66,"1501"
30.5,-11.5,2.21,"1501"
31.5,-11.5,-13.22,"1501"
32.5,-11.5,-19.05,"1501"
33.5,-11.5,12.64,"1501"
34.5,-11.5,42.29,"1501"
35.5,-11.5,47.48,"1501"
36.5,-11.5,-5.39,"1501"
37.5,-11.5,3.85,"1501"
38.5,-11.5,16.45,"1501"
39.5,-11.5,52.18,"1501"
40.5,-11.5,79.5,"1501"
43.5,-11.5,38.14,"1501"
49.5,-11.5,7.37,"1501"
122.5,-11.5,0.28,"1501"
130.5,-11.5,86.76,"1501"
131.5,-11.5,49.53,"1501"
132.5,-11.5,74.08,"1501"
133.5,-11.5,32.56,"1501"
134.5,-11.5,42.46,"1501"
135.5,-11.5,39.16,"1501"
136.5,-11.5,22.78,"1501"
141.5,-11.5,2,"1501"
142.5,-11.5,-3.12,"1501"
143.5,-11.5,1.99,"1501"
152.5,-11.5,-0.14,"1501"
153.5,-11.5,3.2,"1501"
154.5,-11.5,-0.63,"1501"
159.5,-11.5,-1.82,"1501"
160.5,-11.5,10.22,"1501"
166.5,-11.5,-1.65,"1501"
-77.5,-12.5,-0.08,"1501"
-76.5,-12.5,-4.41,"1501"
-75.5,-12.5,-29.06,"1501"
-74.5,-12.5,-7.74,"1501"
-73.5,-12.5,50.66,"1501"
-72.5,-12.5,89.05,"1501"
-71.5,-12.5,29.65,"1501"
-70.5,-12.5,23.73,"1501"
-69.5,-12.5,18.76,"1501"
-68.5,-12.5,23.23,"1501"
-67.5,-12.5,36.94,"1501"
-66.5,-12.5,38.75,"1501"
-65.5,-12.5,-46.44,"1501"
-64.5,-12.5,20.71,"1501"
-63.5,-12.5,48.39,"1501"
-62.5,-12.5,7.04,"1501"
-61.5,-12.5,-9.19,"1501"
-60.5,-12.5,4.24,"1501"
-59.5,-12.5,-34.73,"1501"
-58.5,-12.5,-91.37,"1501"
-57.5,-12.5,-75.3,"1501"
-56.5,-12.5,-147.51,"1501"
-55.5,-12.5,-192,"1501"
-54.5,-12.5,53.48,"1501"
-53.5,-12.5,32.58,"1501"
-52.5,-12.5,-8.28,"1501"
-51.5,-12.5,-46.41,"1501"
-50.5,-12.5,-29.19,"1501"
-49.5,-12.5,-73.5,"1501"
-48.5,-12.5,-63.93,"1501"
-47.5,-12.5,-105.83,"1501"
-46.5,-12.5,-114.3,"1501"
-45.5,-12.5,-127.31,"1501"
-44.5,-12.5,-140.27,"1501"
-43.5,-12.5,-192.31,"1501"
-42.5,-12.5,-254.38,"1501"
-41.5,-12.5,-108.15,"1501"
-40.5,-12.5,-133.63,"1501"
-39.5,-12.5,-41.09,"1501"
-38.5,-12.5,-37.23,"1501"
-37.5,-12.5,-14.14,"1501"
12.5,-12.5,-2.29,"1501"
13.5,-12.5,-45.51,"1501"
14.5,-12.5,-120.73,"1501"
15.5,-12.5,-91.4,"1501"
16.5,-12.5,-89.47,"1501"
17.5,-12.5,-47.54,"1501"
18.5,-12.5,3.57,"1501"
19.5,-12.5,-1.67,"1501"
20.5,-12.5,-22.21,"1501"
21.5,-12.5,-35.1,"1501"
22.5,-12.5,-56.48,"1501"
23.5,-12.5,-25.23,"1501"
24.5,-12.5,-30.53,"1501"
25.5,-12.5,-58.08,"1501"
26.5,-12.5,-53.91,"1501"
27.5,-12.5,-18.57,"1501"
28.5,-12.5,-20.05,"1501"
29.5,-12.5,-7.94,"1501"
30.5,-12.5,-30.74,"1501"
31.5,-12.5,-6.52,"1501"
32.5,-12.5,-5.36,"1501"
33.5,-12.5,11.34,"1501"
34.5,-12.5,15.45,"1501"
35.5,-12.5,32.25,"1501"
36.5,-12.5,-3.35,"1501"
37.5,-12.5,-10.82,"1501"
38.5,-12.5,-3.13,"1501"
39.5,-12.5,43.79,"1501"
40.5,-12.5,86.75,"1501"
43.5,-12.5,-0.96,"1501"
44.5,-12.5,1.78,"1501"
45.5,-12.5,1.42,"1501"
48.5,-12.5,4.11,"1501"
49.5,-12.5,69.63,"1501"
130.5,-12.5,11.61,"1501"
131.5,-12.5,9.2,"1501"
132.5,-12.5,8.35,"1501"
133.5,-12.5,8.24,"1501"
134.5,-12.5,14.43,"1501"
135.5,-12.5,20.2,"1501"
136.5,-12.5,19.29,"1501"
141.5,-12.5,67.4,"1501"
142.5,-12.5,8.15,"1501"
143.5,-12.5,120.79,"1501"
-76.5,-13.5,-4.02,"1501"
-75.5,-13.5,-4.39,"1501"
-74.5,-13.5,-11.15,"1501"
-73.5,-13.5,31.4,"1501"
-72.5,-13.5,3.55,"1501"
-71.5,-13.5,20.91,"1501"
-70.5,-13.5,53.02,"1501"
-69.5,-13.5,70.16,"1501"
-68.5,-13.5,31.93,"1501"
-67.5,-13.5,24.73,"1501"
-66.5,-13.5,-89.46,"1501"
-65.5,-13.5,-80.9,"1501"
-64.5,-13.5,-68.19,"1501"
-63.5,-13.5,-22.98,"1501"
-62.5,-13.5,43.91,"1501"
-61.5,-13.5,39.2,"1501"
-60.5,-13.5,-56.46,"1501"
-59.5,-13.5,-50.83,"1501"
-58.5,-13.5,-146.66,"1501"
-57.5,-13.5,-188.57,"1501"
-56.5,-13.5,-107,"1501"
-55.5,-13.5,-193.33,"1501"
-54.5,-13.5,-40.63,"1501"
-53.5,-13.5,-39.36,"1501"
-52.5,-13.5,-128.21,"1501"
-51.5,-13.5,-50.59,"1501"
-50.5,-13.5,-70.65,"1501"
-49.5,-13.5,-13.79,"1501"
-48.5,-13.5,-45.33,"1501"
-47.5,-13.5,-64.05,"1501"
-46.5,-13.5,-87.5,"1501"
-45.5,-13.5,-89.34,"1501"
-44.5,-13.5,-135.63,"1501"
-43.5,-13.5,-188.84,"1501"
-42.5,-13.5,-235.52,"1501"
-41.5,-13.5,-221.17,"1501"
-40.5,-13.5,-173.54,"1501"
-39.5,-13.5,-80.45,"1501"
-38.5,-13.5,-11.19,"1501"
12.5,-13.5,-4.81,"1501"
13.5,-13.5,4.92,"1501"
14.5,-13.5,-86.39,"1501"
15.5,-13.5,-66.74,"1501"
16.5,-13.5,-79.91,"1501"
17.5,-13.5,-23.7,"1501"
18.5,-13.5,-25.17,"1501"
19.5,-13.5,-8.62,"1501"
20.5,-13.5,-14.99,"1501"
21.5,-13.5,-54.9,"1501"
22.5,-13.5,-31.21,"1501"
23.5,-13.5,-70.25,"1501"
24.5,-13.5,-64.5,"1501"
25.5,-13.5,-42.54,"1501"
26.5,-13.5,-58.93,"1501"
27.5,-13.5,-67.52,"1501"
28.5,-13.5,-45.87,"1501"
29.5,-13.5,6.25,"1501"
30.5,-13.5,-24.55,"1501"
31.5,-13.5,-40.47,"1501"
32.5,-13.5,1.69,"1501"
33.5,-13.5,21.39,"1501"
34.5,-13.5,43.75,"1501"
35.5,-13.5,36.43,"1501"
36.5,-13.5,7.94,"1501"
37.5,-13.5,27.85,"1501"
38.5,-13.5,23.78,"1501"
39.5,-13.5,38.3,"1501"
40.5,-13.5,75.37,"1501"
45.5,-13.5,-0.19,"1501"
47.5,-13.5,3.59,"1501"
48.5,-13.5,134.2,"1501"
49.5,-13.5,6.35,"1501"
50.5,-13.5,36.63,"1501"
125.5,-13.5,1.67,"1501"
126.5,-13.5,2.35,"1501"
127.5,-13.5,12.81,"1501"
129.5,-13.5,7.91,"1501"
130.5,-13.5,16.17,"1501"
131.5,-13.5,25.29,"1501"
132.5,-13.5,24.3,"1501"
133.5,-13.5,7.64,"1501"
134.5,-13.5,14.83,"1501"
135.5,-13.5,12.41,"1501"
136.5,-13.5,120.14,"1501"
141.5,-13.5,5.23,"1501"
142.5,-13.5,16.31,"1501"
143.5,-13.5,148.46,"1501"
166.5,-13.5,-0.25,"1501"
167.5,-13.5,-1.47,"1501"
-76.5,-14.5,-0.68,"1501"
-75.5,-14.5,0.67,"1501"
-74.5,-14.5,11.21,"1501"
-73.5,-14.5,13.22,"1501"
-72.5,-14.5,7.37,"1501"
-71.5,-14.5,-2.76,"1501"
-70.5,-14.5,-18.25,"1501"
-69.5,-14.5,9.67,"1501"
-68.5,-14.5,27.31,"1501"
-67.5,-14.5,-31.37,"1501"
-66.5,-14.5,-53.89,"1501"
-65.5,-14.5,-71.87,"1501"
-64.5,-14.5,-52.77,"1501"
-63.5,-14.5,-0.32,"1501"
-62.5,-14.5,34.46,"1501"
-61.5,-14.5,20.7,"1501"
