"x","y","bio_flux_opt","ocn_flux_opt","fossil_flux_imp","fire_flux_imp","tot"
-108.5,67.5,53.6253449730361,0,5.62718795357666e-11,0,53.6253449730361
-107.5,67.5,51.1934819488701,0,6.04964567428417e-10,0,51.1934819488701
-106.5,67.5,16.4294704002149,0,3.06692685589961e-10,0,16.4294704002149
-105.5,67.5,16.4287608037176,0,3.42045959838089e-10,0,16.4287608037176
-104.5,67.5,17.7802338935054,0,3.89113107807546e-10,0,17.7802338935054
-103.5,67.5,17.1790530014381,0,5.06678967101918e-10,0,17.1790530014381
-102.5,67.5,14.730785505837,0,6.92910941167752e-10,0,14.730785505837
-101.5,67.5,13.1854091148498,0,7.11119150796765e-10,0,13.1854091148498
-100.5,67.5,12.7381213268283,0,6.50297322079461e-10,0,12.7381213268283
-99.5,67.5,11.4832273418355,0,4.1544667352126e-10,0,11.4832273418355
-98.5,67.5,10.6139452521831,0,4.14675201248939e-10,0,10.6139452521831
-97.5,67.5,8.89351532858411,0,9.30893110271486e-10,0,8.89351532858411
-96.5,67.5,10.7300629079887,0,3.08271909665737e-10,0,10.7300629079887
-95.5,67.5,34.48525745197,0,6.33827167560129e-11,0,34.48525745197
-94.5,67.5,9.81927110166417,0,4.61956508939797e-10,0,9.81927110166417
-93.5,67.5,7.07773801717446,0,3.91840177918634e-10,0,7.07773801717446
-92.5,67.5,5.33906111741578,0,4.0796061603087e-10,0,5.33906111741578
-91.5,67.5,4.91544641671596,0,5.65050790953326e-10,0,4.91544641671596
-90.5,67.5,4.51303383149364,0,4.85195298697131e-10,0,4.51303383149364
-89.5,67.5,4.54406159577982,0,3.92843905965411e-10,0,4.54406159577982
-88.5,67.5,4.17254826076022,0,4.34612754122428e-10,0,4.17254826076022
-87.5,67.5,10.3252244411496,0,8.96787789117927e-11,0,10.3252244411496
-86.5,67.5,4.76467421837019,0,4.6204785331515e-10,0,4.76467421837019
-85.5,67.5,3.78164134547379,0,5.4121362187098e-10,0,3.78164134547379
-84.5,67.5,4.00203447868161,0,6.18058659069083e-10,0,4.00203447868161
-83.5,67.5,4.41251384875392,0,8.25644620850861e-10,0,4.41251384875392
-82.5,67.5,4.65373754891569,0,6.55134361363174e-10,0,4.65373754891569
-81.5,67.5,-3.70346193184869,0,6.67571981381496e-10,0,-3.70346193184869
-80.5,67.5,0,0,6.13499932626332e-10,0,0
-79.5,67.5,0,0,6.07188785468398e-10,0,0
-78.5,67.5,0,0,6.73955103891021e-10,0,0
-77.5,67.5,-3.0759441042959,0,1.00687514473988e-09,0,-3.0759441042959
-76.5,67.5,5.6405103499023,0,1.34779652199669e-09,0,5.6405103499023
-75.5,67.5,8.8253668748143,0,1.2225361477902e-09,0,8.8253668748143
-74.5,67.5,-3.95507478703566,0,8.00258094240974e-10,0,-3.95507478703566
-73.5,67.5,-2.31881435740475,0,8.86342628546014e-10,0,-2.31881435740475
-72.5,67.5,9.86707080105369,0,1.04672592849501e-09,0,9.86707080105369
-71.5,67.5,4.31402979078327,0,1.11081946830494e-09,0,4.31402979078327
-70.5,67.5,1.45168681977568,0,1.21168634482464e-09,0,1.45168681977568
-69.5,67.5,0.168755621934532,0,8.54164623528322e-10,0,0.168755621934532
-68.5,67.5,0.295167562605286,0,1.0138088327416e-09,0,0.295167562605286
-67.5,67.5,0.83984871175808,0,8.09505312314205e-10,0,0.83984871175808
-66.5,67.5,0.126662928899939,0,6.1643657834964e-10,0,0.126662928899939
-65.5,67.5,0.139192874004827,0,4.75298015926688e-10,0,0.139192874004827
-64.5,67.5,0.453811960076428,0,1.81127888786558e-09,0,0.453811960076428
-63.5,67.5,-0.655901432770688,0,2.85713003725978e-10,0,-0.655901432770688
-62.5,67.5,-0.205860202762635,0,5.89969638286866e-10,0,-0.205860202762635
-61.5,67.5,-0.000299507680761149,0,5.25796875806791e-10,0,-0.000299507680761149
-60.5,67.5,0,0,8.35870811841938e-10,0,0
-59.5,67.5,0,0,1.24587324406681e-09,0,0
-58.5,67.5,0,0,1.4932791020854e-09,0,0
-57.5,67.5,0,0,9.89953013248579e-10,0,0
-56.5,67.5,0,0,9.70966720227e-10,0,0
-55.5,67.5,0,0,8.80241014229856e-10,0,0
-54.5,67.5,-0.000207566940817145,0,5.91495204180076e-09,0,-0.000207566940817145
-53.5,67.5,60.7770265809823,0,6.64196243304671e-10,0,60.7770265809823
-52.5,67.5,85.3051469385981,0,4.17650355287385e-10,0,85.3051469385981
-51.5,67.5,126.427875040193,0,3.90086855275977e-10,0,126.427875040193
-50.5,67.5,123.954161017436,0,6.66654180302268e-10,0,123.954161017436
-49.5,67.5,11.514358910258,0,4.80691537772583e-10,0,11.514358910258
-48.5,67.5,0,0,4.61040205731447e-10,0,0
-47.5,67.5,0,0,4.20041339292427e-10,0,0
-46.5,67.5,0,0,4.39534963546772e-10,0,0
-45.5,67.5,0,0,4.84548417644665e-10,0,0
-44.5,67.5,0,0,4.37931825593042e-10,0,0
-43.5,67.5,0,0,4.16696486857642e-10,0,0
-42.5,67.5,0,0,4.15414814369401e-10,0,0
-41.5,67.5,0,0,3.61472784797959e-10,0,0
-40.5,67.5,0,0,3.7571167695433e-10,0,0
-39.5,67.5,0,0,4.46082139891749e-10,0,0
-38.5,67.5,0,0,4.0736710444113e-10,0,0
-37.5,67.5,0,0,3.94544271926602e-10,0,0
-36.5,67.5,0,0,3.97041767390284e-10,0,0
-35.5,67.5,0,0,4.80697337456873e-10,0,0
-34.5,67.5,0,0,4.69152757926466e-10,0,0
-33.5,67.5,0,0,4.62259781821172e-10,0,0
-32.5,67.5,0,0,8.27630422800467e-10,0,0
-31.5,67.5,0,0,8.31657058918519e-10,0,0
-30.5,67.5,0,0,7.02321083891654e-10,0,0
-29.5,67.5,0,1.31050504471134e-09,6.41658747134191e-10,0,0.495937045080203
-28.5,67.5,0,3.85599116278546e-09,6.93590313579702e-10,0,1.45923044771523
-27.5,67.5,0,1.0218021337029e-08,6.51854592118954e-10,0,3.86682625061455
-26.5,67.5,0,1.99439251810211e-08,5.69731062548874e-10,0,7.54741949410418
-25.5,67.5,0,2.37205596151977e-08,6.84256401763727e-10,0,8.9766188162985
-24.5,67.5,0,3.07170117191347e-08,5.93673737537571e-10,0,11.6243001788956
-23.5,67.5,0,3.43516472110413e-08,5.42738638972801e-10,0,12.9997625573688
-22.5,67.5,0,3.38595695751532e-08,6.73885398614663e-10,0,12.8135446334644
-21.5,67.5,0,3.34870422198087e-08,5.81548310643536e-10,0,12.6725683613267
-20.5,67.5,0,3.09879201372919e-08,3.33087455408143e-10,0,11.7268205933957
-19.5,67.5,0,3.43297108848499e-08,2.54551518156546e-10,0,12.9914611495755
-18.5,67.5,0,3.21936658960784e-08,3.45573559792436e-10,0,12.1831133723847
-17.5,67.5,0,3.0348147905388e-08,1.87982170870118e-10,0,11.4847103081318
-16.5,67.5,0,2.92333661576549e-08,2.65281710381315e-10,0,11.0628412217737
-15.5,67.5,0,2.97341761924358e-08,6.10276187094621e-10,0,11.2523637648559
-14.5,67.5,0,3.41954373808816e-08,5.04765719319475e-10,0,12.9406477589218
-13.5,67.5,0,3.57312170569189e-08,2.82393646805992e-10,0,13.5218359332839
-12.5,67.5,0,3.6462926675068e-08,3.17879425741706e-10,0,13.7987382674993
-11.5,67.5,0,3.75741413173557e-08,3.11129119303757e-10,0,14.2192574470096
-10.5,67.5,0,4.01775671285002e-08,2.55791803738408e-10,0,15.2044770835726
-9.5,67.5,0,4.22059979954855e-08,3.06197321839087e-10,0,15.9721002334276
-8.5,67.5,0,4.26316161378431e-08,2.86192074328981e-10,0,16.1331677582762
-7.5,67.5,0,4.35696406960087e-08,2.13098864915177e-10,0,16.488146267872
-6.5,67.5,0,4.48355964588076e-08,2.98892221707765e-10,0,16.9672244390995
-5.5,67.5,0,4.51079976386507e-08,2.39815405721442e-10,0,17.0703097623899
-4.5,67.5,0,5.99337945070743e-08,1.80524655805484e-10,0,22.6808657229012
-3.5,67.5,0,6.02361040128734e-08,1.49644823820043e-10,0,22.7952693137997
-2.5,67.5,0,5.85136501423545e-08,1.65424978869137e-10,0,22.1434376506715
-1.5,67.5,0,5.76568180454472e-08,2.37032590169816e-10,0,21.8191849665747
-0.5,67.5,0,5.34843027000791e-08,1.68580278984006e-10,0,20.2401716393963
0.5,67.5,0,5.18051001368743e-08,2.3397889600075e-10,0,19.6047076549976
1.5,67.5,0,5.02469240995622e-08,1.52323078249341e-10,0,19.0150439808455
2.5,67.5,0,4.80077315290697e-08,1.28354450635779e-10,0,18.1676618580089
3.5,67.5,0,4.71754296713707e-08,2.37369857208769e-10,0,17.8526922013962
4.5,67.5,0,4.65562510994154e-08,1.89859472218229e-10,0,17.618375216054
5.5,67.5,0,4.58020699936173e-08,9.79465843994975e-11,0,17.3329689518246
6.5,67.5,0,4.37986607038301e-08,4.98481081337973e-10,0,16.5748147674718
7.5,67.5,0,4.29340621349973e-08,1.72223280260831e-10,0,16.2476230018713
8.5,67.5,0,4.28481030708444e-08,2.57137542208215e-10,0,16.2150933413058
9.5,67.5,0,4.0271526017972e-08,5.36688670075392e-10,0,15.2400341340332
10.5,67.5,0,3.84462747069682e-08,4.8132858946608e-09,0,14.5493006299074
11.5,67.5,-0.0464047562996198,3.62202739356331e-08,1.06460893604673e-08,0,13.6605059497099
12.5,67.5,-0.938907852010114,2.8888473618105e-08,5.87688229821454e-09,0,9.99341499623661
13.5,67.5,-4.8961339017689,2.62874807132724e-08,3.36622360417686e-09,0,5.0518899995162
14.5,67.5,-26.4887800799674,6.13030637419405e-09,3.25492443313544e-08,0,-24.1688759781684
15.5,67.5,385.56887076391,0,4.26094847172738e-08,0,385.56887076391
16.5,67.5,247.236705010046,0,6.27373231431466e-09,0,247.236705010046
17.5,67.5,288.10107645114,0,7.84335663619789e-10,0,288.10107645114
18.5,67.5,276.018705598415,0,1.12421295398678e-09,0,276.018705598415
19.5,67.5,520.285220687563,0,2.19095314820237e-09,0,520.285220687563
20.5,67.5,560.904298401656,0,3.76367538713674e-08,0,560.904298401656
21.5,67.5,439.388235295202,0,1.07085029887049e-08,0,439.388235295202
22.5,67.5,302.575045329914,0,7.19358127496839e-09,0,302.575045329914
23.5,67.5,302.874683373989,0,1.71785340629961e-08,0,302.874683373989
24.5,67.5,-5.03405156526768,0,2.14466436384481e-08,0,-5.03405156526768
25.5,67.5,-5.61062545293002,0,4.18883627659199e-09,0,-5.61062545293002
26.5,67.5,-6.89450503930172,0,1.6924766115864e-08,0,-6.89450503930172
27.5,67.5,-7.26638419530622,0,1.06515055187222e-08,0,-7.26638419530622
28.5,67.5,-7.3365758237315,0,4.12679447431363e-09,0,-7.3365758237315
29.5,67.5,-8.4808113619516,0,3.45928786313133e-09,0,-8.4808113619516
30.5,67.5,287.642886178303,0,4.12112540404645e-08,0,287.642886178303
31.5,67.5,291.157338209766,0,1.71610780066877e-08,0,291.157338209766
32.5,67.5,252.013841508531,0,1.73144996343084e-07,0,252.013841508531
33.5,67.5,256.244135764369,0,5.95827728290096e-07,0,256.244135764369
34.5,67.5,261.909593585124,0,5.09531581368799e-08,0,261.909593585124
35.5,67.5,283.670113901264,0,3.34231820608509e-09,0,283.670113901264
36.5,67.5,379.595317102222,0,1.19902225034991e-10,0,379.595317102222
37.5,67.5,466.755342449687,0,4.62295286874169e-10,0,466.755342449687
38.5,67.5,456.024576684239,0,1.58393362671581e-10,0,456.024576684239
39.5,67.5,506.053504554455,0,3.12668293090405e-09,0,506.053504554455
40.5,67.5,504.25839054985,0,3.26318159460867e-09,0,504.25839054985
41.5,67.5,29.257177006929,0,5.1113737566144e-09,0,29.257177006929
42.5,67.5,0,0,2.84949437036086e-10,0,0
43.5,67.5,33.4486051516539,0,1.46245501788114e-09,0,33.4486051516539
44.5,67.5,492.275769926015,0,6.02348511790267e-09,0,492.275769926015
45.5,67.5,111.632359856163,0,0,0,111.632359856163
46.5,67.5,26.2863155078932,0,3.04753296483671e-10,0,26.2863155078932
47.5,67.5,26.503967056573,0,1.94113622083936e-09,0,26.503967056573
48.5,67.5,297.962292861805,0,1.31838701280109e-09,0,297.962292861805
49.5,67.5,481.017550942453,0,2.75801100242966e-09,0,481.017550942453
50.5,67.5,440.02091814341,0,9.16226462501271e-10,0,440.02091814341
51.5,67.5,446.750258235459,0,3.91418798872095e-09,0,446.750258235459
52.5,67.5,406.441956616983,0,1.3728850106936e-08,0,406.441956616983
53.5,67.5,392.828920784079,0,2.77972533864083e-08,0,392.828920784079
54.5,67.5,392.784402638012,0,8.30876171195506e-09,0,392.784402638012
55.5,67.5,375.857008987285,0,3.32754822245337e-08,0,375.857008987285
56.5,67.5,355.385707097216,0,8.1076446904763e-08,0,355.385707097216
57.5,67.5,376.696930993088,0,5.74871421698525e-08,0,376.696930993088
58.5,67.5,346.162259974411,0,6.33385484986663e-09,0,346.162259974411
59.5,67.5,329.414647056358,0,5.31228111911832e-09,0,329.414647056358
60.5,67.5,310.947895283175,0,9.12139979185854e-09,0,310.947895283175
61.5,67.5,93.828174004892,0,5.33468361063143e-09,0,93.828174004892
62.5,67.5,95.1094603208787,0,7.88808283676349e-09,0,95.1094603208787
63.5,67.5,93.2449543054194,0,8.22562537739195e-08,0,93.2449543054194
64.5,67.5,89.0479544260943,0,7.18845277701413e-07,0,89.0479544260943
65.5,67.5,67.8810403845561,0,8.84362834669538e-09,0,67.8810403845561
66.5,67.5,63.0720833048678,0,6.67992975765671e-09,0,63.0720833048678
67.5,67.5,93.38620431667,0,8.39675939981081e-09,0,93.38620431667
68.5,67.5,89.7672116556837,0,1.74154836188005e-09,0,89.7672116556837
69.5,67.5,71.1797174626117,0,8.90371362858658e-10,0,71.1797174626117
70.5,67.5,67.8335163237016,0,9.41344752940769e-10,0,67.8335163237016
71.5,67.5,67.6186034625038,0,1.30819273555692e-09,0,67.6186034625038
72.5,67.5,44.135895313799,0,1.4734630352957e-09,0,44.135895313799
73.5,67.5,9.64536717622332,0,1.09146327067957e-09,0,9.64536717622332
74.5,67.5,59.2548998019666,0,2.23818901566862e-09,0,59.2548998019666
75.5,67.5,70.3815095738235,0,1.71770025645724e-08,0,70.3815095738235
76.5,67.5,66.4281746557876,0,1.5462189388099e-08,0,66.4281746557876
77.5,67.5,85.4564458387776,0,8.37412352051914e-10,0,85.4564458387776
78.5,67.5,93.4715126851649,0,1.62325193101901e-08,0,93.4715126851649
79.5,67.5,89.6330148054054,0,2.64753834388858e-09,0,89.6330148054054
80.5,67.5,90.4158570257177,0,9.34687444052676e-10,0,90.4158570257177
81.5,67.5,85.9618406111803,0,9.61032938784242e-10,0,85.9618406111803
82.5,67.5,77.9931451487228,0,1.53137270261712e-09,0,77.9931451487228
83.5,67.5,77.0276599452111,0,8.30540713923152e-10,0,77.0276599452111
84.5,67.5,83.6211475815908,0,4.47648557725777e-10,0,83.6211475815908
85.5,67.5,71.6839229670144,0,6.89358220076625e-10,0,71.6839229670144
86.5,67.5,97.1579591618334,0,2.06348137973425e-08,0,97.1579591618334
87.5,67.5,81.3100980323533,0,1.32544323370189e-09,0,81.3100980323533
88.5,67.5,81.2285021342518,0,1.03211985677241e-09,0,81.2285021342518
89.5,67.5,57.1009158390426,0,4.94637903103581e-10,0,57.1009158390426
90.5,67.5,58.4184186639276,0,1.00240770709999e-09,0,58.4184186639276
91.5,67.5,58.7677753435833,0,2.17354657968656e-09,0,58.7677753435833
92.5,67.5,52.3049341589727,0,1.54347598132688e-09,0,52.3049341589727
93.5,67.5,47.1258935340303,0,2.5557996540589e-09,0,47.1258935340303
94.5,67.5,44.0768243426819,0,2.19664726362083e-09,0,44.0768243426819
95.5,67.5,52.0107922777419,0,1.95025469197668e-09,0,52.0107922777419
96.5,67.5,53.5921525061191,0,1.88983095957479e-09,0,53.5921525061191
97.5,67.5,44.3855221405474,0,1.9456698934533e-09,0,44.3855221405474
98.5,67.5,49.8034144182078,0,2.04524292272064e-09,0,49.8034144182078
99.5,67.5,59.0085196638548,0,2.18279407251542e-09,0,59.0085196638548
100.5,67.5,96.3567698986875,0,4.57334970106511e-09,0,96.3567698986875
101.5,67.5,87.0191096443126,0,2.40431300387397e-09,0,87.0191096443126
102.5,67.5,86.53460283115,0,2.89992618048199e-09,0,86.53460283115
103.5,67.5,81.701921683827,0,3.58096057437123e-10,0,81.701921683827
104.5,67.5,45.3702236632413,0,3.39478897994383e-10,0,45.3702236632413
105.5,67.5,45.4954283945541,0,2.64406070553922e-10,0,45.4954283945541
106.5,67.5,49.6690759553576,0,1.91502892061962e-10,0,49.6690759553576
107.5,67.5,75.2554397569961,0,1.19475606635766e-09,0,75.2554397569961
108.5,67.5,77.9574631009825,0,1.71052627755612e-09,0,77.9574631009825
109.5,67.5,79.6375597117067,0,1.95951584143979e-09,0,79.6375597117067
110.5,67.5,79.3942626834856,0,3.53531282092141e-09,0,79.3942626834856
111.5,67.5,73.9716893998109,0,1.8190439001588e-09,0,73.9716893998109
112.5,67.5,80.5458721838316,0,2.96246141724162e-11,0,80.5458721838316
113.5,67.5,70.7623451996618,0,3.9224314600295e-09,0,70.7623451996618
114.5,67.5,73.2686561181023,0,2.03336185088223e-09,0,73.2686561181023
115.5,67.5,72.2376052211931,0,4.15514783772237e-10,0,72.2376052211931
116.5,67.5,79.2123135265355,0,4.31205999501483e-11,0,79.2123135265355
117.5,67.5,78.3638940228031,0,1.10774136330202e-11,0,78.3638940228031
118.5,67.5,80.9576650765327,0,5.43004076909679e-12,0,80.9576650765327
119.5,67.5,81.4936272095693,0,1.07641905324513e-11,0,81.4936272095693
120.5,67.5,84.1536263971224,0,8.08387327567481e-12,0,84.1536263971224
121.5,67.5,80.9313679186398,0,8.9623604506905e-12,0,80.9313679186398
122.5,67.5,70.6722714099673,0,1.50181204707282e-09,0,70.6722714099673
123.5,67.5,79.4830681384254,0,1.6936559646861e-09,0,79.4830681384254
124.5,67.5,90.0303314573388,0,1.89299214331798e-10,0,90.0303314573388
125.5,67.5,87.5315975050236,0,5.27891042756558e-11,0,87.5315975050236
126.5,67.5,81.2908229016212,0,4.60334562170478e-09,0,81.2908229016212
127.5,67.5,53.8686788392173,0,1.81563480743694e-09,0,53.8686788392173
128.5,67.5,40.0963150763338,0,1.84188516101815e-09,0,40.0963150763338
129.5,67.5,69.7911612689847,0,2.27053692085079e-09,0,69.7911612689847
130.5,67.5,70.9828046929913,0,6.32274071506964e-09,0,70.9828046929913
131.5,67.5,68.7666165807651,0,2.93760615473655e-09,0,68.7666165807651
132.5,67.5,75.9567543512024,0,5.39161884135372e-09,0,75.9567543512024
133.5,67.5,51.1513116896016,0,9.07241313715278e-09,0,51.1513116896016
134.5,67.5,68.8607811456596,0,1.50259184229324e-08,0,68.8607811456596
135.5,67.5,50.4559517820678,0,5.69399593692206e-09,0,50.4559517820678
136.5,67.5,59.7493567973424,0,4.26584450889577e-09,0,59.7493567973424
137.5,67.5,52.7338879710996,0,9.86103683881573e-10,0,52.7338879710996
138.5,67.5,39.8477144803241,0,9.80048164818856e-11,0,39.8477144803241
139.5,67.5,43.4795256334329,0,1.39713632783602e-10,0,43.4795256334329
140.5,67.5,51.9577328279308,0,2.3414183602032e-10,0,51.9577328279308
141.5,67.5,78.7280005370811,0,2.45045713724921e-10,0,78.7280005370811
142.5,67.5,79.5840111436631,0,2.3677870489334e-09,0,79.5840111436631
143.5,67.5,64.6132229964142,0,2.45056687630071e-09,0,64.6132229964142
144.5,67.5,70.3863010383581,0,6.51744354786128e-10,0,70.3863010383581
145.5,67.5,75.6837520805984,0,2.67627401157769e-09,0,75.6837520805984
146.5,67.5,76.4002909773083,0,3.08515624320862e-09,0,76.4002909773083
147.5,67.5,75.6929201388706,0,1.10705654498356e-09,0,75.6929201388706
148.5,67.5,73.4575404459436,0,2.95920423831446e-10,0,73.4575404459436
149.5,67.5,71.2813099541259,0,1.75011349282692e-10,0,71.2813099541259
150.5,67.5,67.9421150070333,0,5.17818240060021e-10,0,67.9421150070333
151.5,67.5,58.0812333382363,0,4.06972182004827e-09,0,58.0812333382363
152.5,67.5,59.5466912020078,0,3.27946272639888e-09,0,59.5466912020078
153.5,67.5,60.9439847539937,0,9.91644010124777e-09,0,60.9439847539937
154.5,67.5,61.0724516950168,0,4.04498362065751e-09,0,61.0724516950168
155.5,67.5,53.3690205901752,0,4.16570301845436e-09,0,53.3690205901752
156.5,67.5,62.9251735654201,0,2.32889942038914e-09,0,62.9251735654201
157.5,67.5,58.1826303063558,0,1.73117771592668e-09,0,58.1826303063558
158.5,67.5,61.1532894545169,0,2.10672336750236e-09,0,61.1532894545169
159.5,67.5,59.0941238459383,0,3.43358871846006e-09,0,59.0941238459383
160.5,67.5,67.4812353469508,0,5.86013576516633e-11,0,67.4812353469508
161.5,67.5,72.9410019411162,0,2.28148507641293e-09,0,72.9410019411162
162.5,67.5,71.1715828734957,0,8.0212320794079e-11,0,71.1715828734957
163.5,67.5,68.5235203145203,0,2.47694440193777e-09,0,68.5235203145203
164.5,67.5,69.5315264989796,0,2.62597339724119e-09,0,69.5315264989796
165.5,67.5,68.8790980491973,0,5.34145943735979e-09,0,68.8790980491973
166.5,67.5,59.1049714533377,0,4.73531446632415e-09,0,59.1049714533377
167.5,67.5,55.7386256416216,0,2.76962866060688e-09,0,55.7386256416216
168.5,67.5,48.4822310574165,0,2.80998554457788e-10,0,48.4822310574165
169.5,67.5,35.2519729435552,0,2.9352422192223e-10,0,35.2519729435552
170.5,67.5,24.8787776942956,0,5.76580676866129e-10,0,24.8787776942956
171.5,67.5,29.5219409073213,0,2.79800131831847e-09,0,29.5219409073213
172.5,67.5,35.0740561590767,0,2.11782901778035e-10,0,35.0740561590767
173.5,67.5,38.4945166897984,0,1.43349089742751e-10,0,38.4945166897984
174.5,67.5,41.736300177905,0,1.35718092686768e-10,0,41.736300177905
175.5,67.5,33.1357432362067,0,1.27040121577161e-10,0,33.1357432362067
176.5,67.5,18.8480216386391,0,7.74265325006724e-11,0,18.8480216386391
177.5,67.5,15.9964340451336,0,6.8575010073093e-11,0,15.9964340451336
178.5,67.5,28.5166417328709,0,8.086568373463e-11,0,28.5166417328709
179.5,67.5,30.0575642425088,0,8.2598603806198e-11,0,30.0575642425088
-179.5,66.5,35.9378651835581,0,3.50201430194183e-08,0,35.9378651835581
-178.5,66.5,38.3126960557894,0,6.69353882392147e-10,0,38.3126960557894
-177.5,66.5,32.0975005593315,0,4.41063155427857e-10,0,32.0975005593315
-176.5,66.5,37.8462270523229,0,4.50301317619734e-10,0,37.8462270523229
-175.5,66.5,47.5211737902695,0,7.20713723050101e-10,0,47.5211737902695
-174.5,66.5,49.945191534985,0,5.01362761749073e-11,0,49.945191534985
-173.5,66.5,79.9892042460395,0,1.84671489279714e-10,0,79.9892042460395
-172.5,66.5,76.500870098931,0,1.10770725920694e-09,0,76.500870098931
-171.5,66.5,65.626264601279,0,8.82122463251826e-10,0,65.626264601279
-170.5,66.5,39.9017442869902,0,7.22913281135912e-11,0,39.9017442869902
-169.5,66.5,4.59726762561506,-7.38154377172555e-09,6.93270438828633e-10,0,1.80385525299342
-168.5,66.5,0,-8.13493873014483e-09,1.54197706553184e-10,0,-3.07852113352617
-167.5,66.5,0.000776102922807856,-8.52677407868535e-09,4.03014974766116e-10,0,-3.22602806522225
-166.5,66.5,23.8127950653938,0,2.66280088198372e-09,0,23.8127950653938
-165.5,66.5,49.260179847502,0,1.20738388690122e-10,0,49.260179847502
-164.5,66.5,20.8089821723669,0,2.08728244339297e-09,0,20.8089821723669
